,Date,Electricity_consumption,Wind_production,Solar_production,Price,Wind+Solar,Year,Month,Delta,Price_Delta
107,2015-04-18,141.108,21.188,2.483,0.6210000000000003,23.671,2015,4,117.43700000000001,72928377.00000004
108,2015-04-19,138.405,2.302,3.759,0.42000000000000015,6.061,2015,4,132.344,55584480.00000002
109,2015-04-20,167.00100000000006,30.086,3.4610000000000003,0.7740000000000004,33.547000000000004,2015,4,133.45400000000006,103293396.00000009
110,2015-04-21,161.45,33.812,3.687,0.7200000000000004,37.499,2015,4,123.951,89244720.00000006
111,2015-04-22,168.92399999999995,8.632,3.687,0.8480000000000004,12.319,2015,4,156.60499999999996,132801040.00000004
112,2015-04-23,169.102,8.242,2.7310000000000003,0.8550000000000004,10.972999999999999,2015,4,158.12900000000002,135200295.0000001
113,2015-04-24,166.21400000000003,4.225,3.676,0.7980000000000004,7.901,2015,4,158.31300000000002,126333774.00000007
114,2015-04-25,141.83700000000002,9.295,3.63,0.6790000000000004,12.925,2015,4,128.912,87531248.00000004
115,2015-04-26,126.24399999999996,3.254,3.358,0.5520000000000003,6.612000000000001,2015,4,119.63199999999996,66036864.00000001
116,2015-04-27,155.17999999999995,28.982000000000006,3.29,0.7610000000000002,32.27200000000001,2015,4,122.90799999999993,93532987.99999997
117,2015-04-28,171.88099999999997,27.232000000000006,2.295,0.8960000000000002,29.527000000000005,2015,4,142.35399999999996,127549184.0
118,2015-04-29,169.54600000000005,17.351999999999997,3.991,0.7880000000000004,21.343000000000004,2015,4,148.20300000000003,116783964.00000007
119,2015-04-30,175.83100000000005,5.649,2.49,0.8060000000000003,8.139000000000001,2015,4,167.69200000000004,135159752.00000006
120,2015-05-01,140.56799999999998,1.466,2.635,0.5680000000000003,4.101,2015,5,136.46699999999998,77513256.00000003
121,2015-05-02,138.27100000000002,6.297000000000001,2.565,0.6280000000000002,8.862,2015,5,129.40900000000002,81268852.00000004
122,2015-05-03,128.00500000000002,6.06,2.5639999999999996,0.4540000000000002,8.624,2015,5,119.38100000000003,54198974.00000004
123,2015-05-04,163.686,4.353,2.9429999999999987,0.7310000000000004,7.2959999999999985,2015,5,156.39000000000001,114321090.00000009
124,2015-05-05,164.47499999999997,10.067000000000002,3.775,0.6110000000000003,13.842000000000002,2015,5,150.63299999999995,92036763.00000003
125,2015-05-06,165.17700000000002,23.201,2.9560000000000004,0.6590000000000004,26.157000000000004,2015,5,139.02,91614180.00000006
126,2015-05-07,167.84900000000002,8.034000000000002,3.798,0.6650000000000001,11.832,2015,5,156.01700000000002,103751305.00000003
127,2015-05-08,160.43099999999995,7.162000000000001,3.1829999999999994,0.7390000000000004,10.345000000000002,2015,5,150.08599999999996,110913554.00000004
128,2015-05-09,124.183,12.637,2.902,0.3730000000000001,15.539,2015,5,108.644,40524212.000000015
129,2015-05-10,111.116,29.273000000000003,3.043,0.171,32.315999999999995,2015,5,78.80000000000001,13474800.000000002
130,2015-05-11,145.884,4.643999999999998,4.081999999999999,0.7500000000000004,8.726,2015,5,137.158,102868500.00000006
131,2015-05-12,144.877,15.9,3.8080000000000003,0.6830000000000004,19.708,2015,5,125.16900000000001,85490427.00000004
132,2015-05-13,143.025,4.861000000000001,3.214,0.6280000000000002,8.075,2015,5,134.95000000000002,84748600.00000004
133,2015-05-14,110.25800000000002,11.895,2.853,0.4820000000000002,14.748,2015,5,95.51000000000002,46035820.00000003
134,2015-05-15,135.085,2.1220000000000003,2.2260000000000004,0.7030000000000004,4.348,2015,5,130.737,91908111.00000004
135,2015-05-16,119.015,5.3500000000000005,3.4769999999999994,0.4590000000000001,8.827000000000002,2015,5,110.188,50576292.00000001
136,2015-05-17,112.044,11.233,3.377,0.258,14.61,2015,5,97.434,25137972.0
137,2015-05-18,153.57099999999997,15.163,4.08,0.7470000000000004,19.243,2015,5,134.32799999999997,100343016.00000004
138,2015-05-19,162.99200000000002,11.927,3.0690000000000004,0.7130000000000004,14.996,2015,5,147.996,105521148.00000007
139,2015-05-20,164.708,21.024000000000004,2.519,0.8540000000000002,23.543000000000006,2015,5,141.165,120554910.00000003
140,2015-05-21,163.94799999999995,24.545,2.325,0.8130000000000003,26.87,2015,5,137.07799999999995,111444413.99999999
141,2015-05-22,165.30499999999995,27.159000000000002,2.3310000000000004,0.7820000000000004,29.489999999999995,2015,5,135.81499999999994,106207330.0
142,2015-05-23,147.213,17.976000000000006,2.137,0.5950000000000002,20.113,2015,5,127.1,75624500.00000003
143,2015-05-24,124.228,15.290000000000004,3.092,0.43400000000000016,18.382,2015,5,105.84599999999999,45937164.000000015
144,2015-05-25,116.20399999999998,19.541,3.095,0.4900000000000002,22.636,2015,5,93.56799999999998,45848320.000000015
145,2015-05-26,153.469,30.445999999999994,2.6069999999999998,0.7050000000000003,33.053000000000004,2015,5,120.416,84893280.00000004
146,2015-05-27,159.48,33.037000000000006,3.763,0.7630000000000005,36.8,2015,5,122.67999999999999,93604840.00000004
147,2015-05-28,165.82900000000004,5.5310000000000015,4.199999999999998,0.7040000000000004,9.731000000000002,2015,5,156.09800000000004,109892992.00000009
148,2015-05-29,154.96200000000005,9.294,4.072,0.7320000000000003,13.366,2015,5,141.59600000000006,103648272.00000009
149,2015-05-30,132.129,4.321000000000001,3.332,0.4520000000000002,7.653,2015,5,124.47599999999998,56263152.000000015
150,2015-05-31,118.15399999999997,9.226,3.75,0.3940000000000002,12.976,2015,5,105.17799999999997,41440132.00000001
151,2015-06-01,163.20499999999996,3.72,3.1120000000000005,0.7830000000000004,6.8320000000000025,2015,6,156.37299999999996,122440059.00000003
152,2015-06-02,165.81800000000004,2.8169999999999997,3.549,0.5510000000000003,6.3660000000000005,2015,6,159.45200000000003,87858052.00000004
153,2015-06-03,162.70000000000005,2.1700000000000004,3.691,0.6620000000000003,5.861000000000001,2015,6,156.83900000000006,103827418.00000007
154,2015-06-04,123.713,13.198,3.742999999999999,0.6870000000000003,16.941,2015,6,106.77199999999999,73352364.00000001
155,2015-06-05,145.89200000000002,3.221,4.053999999999999,0.7140000000000003,7.274999999999999,2015,6,138.61700000000002,98972538.00000006
156,2015-06-06,131.168,5.3610000000000015,4.008,0.5890000000000003,9.368999999999998,2015,6,121.799,71739611.00000004
157,2015-06-07,124.339,1.8019999999999998,3.775,0.4600000000000002,5.577000000000001,2015,6,118.762,54630520.00000002
158,2015-06-08,162.393,4.1720000000000015,3.435,0.7800000000000002,7.606999999999998,2015,6,154.786,120733080.00000003
159,2015-06-09,155.41099999999994,18.019000000000005,3.11,0.7920000000000003,21.129,2015,6,134.28199999999995,106351344.0
160,2015-06-10,158.43000000000004,12.357000000000001,3.829,0.7860000000000004,16.185999999999996,2015,6,142.24400000000003,111803784.00000007
161,2015-06-11,166.65,3.3080000000000007,3.201,0.8040000000000005,6.5089999999999995,2015,6,160.14100000000002,128753364.00000009
162,2015-06-12,154.1,20.238000000000003,3.897,0.7990000000000004,24.135000000000005,2015,6,129.96499999999997,103842035.00000003
163,2015-06-13,135.90100000000004,6.144,3.4839999999999995,0.5790000000000003,9.628000000000002,2015,6,126.27300000000004,73112067.00000006
164,2015-06-14,127.902,2.309,3.2239999999999998,0.4000000000000002,5.532999999999999,2015,6,122.369,48947600.00000002
165,2015-06-15,162.60099999999997,15.655999999999999,2.4459999999999997,0.7590000000000003,18.102,2015,6,144.49899999999997,109674741.00000003
166,2015-06-16,160.766,13.725,2.6180000000000003,0.8380000000000002,16.343,2015,6,144.423,121026474.00000003
167,2015-06-17,166.19,14.923,3.039,0.7740000000000004,17.962,2015,6,148.228,114728472.00000006
168,2015-06-18,183.36900000000003,8.488,2.983,0.7760000000000002,11.470999999999998,2015,6,171.89800000000002,133392848.00000006
169,2015-06-19,163.20099999999996,12.659,3.0270000000000006,0.7500000000000003,15.686,2015,6,147.51499999999996,110636250.00000001
170,2015-06-20,133.55599999999998,15.904999999999998,2.5540000000000003,0.6300000000000003,18.459000000000007,2015,6,115.09699999999998,72511110.00000003
171,2015-06-21,116.389,13.705000000000002,3.4240000000000004,0.5500000000000002,17.128999999999998,2015,6,99.25999999999999,54593000.00000001
172,2015-06-22,157.11800000000005,6.381,2.9530000000000007,0.8420000000000002,9.334,2015,6,147.78400000000005,124434128.00000007
173,2015-06-23,167.31299999999996,10.455,2.6710000000000003,0.7880000000000003,13.126,2015,6,154.18699999999995,121499356.0
174,2015-06-24,158.45,9.08,3.8,0.7710000000000005,12.88,2015,6,145.57,112234470.00000006
175,2015-06-25,165.53900000000002,5.559,3.86,0.8770000000000002,9.419,2015,6,156.12,136917240.00000003
176,2015-06-26,161.42600000000004,7.067,3.711,0.8590000000000002,10.778,2015,6,150.64800000000005,129406632.00000007
177,2015-06-27,142.10900000000004,5.73,2.8960000000000012,0.6640000000000004,8.626,2015,6,133.48300000000003,88632712.00000007
178,2015-06-28,118.181,14.720999999999998,3.717,0.541,18.438,2015,6,99.743,53960963.0
179,2015-06-29,161.997,2.6710000000000003,3.2210000000000005,0.8920000000000002,5.892,2015,6,156.10500000000002,139245660.00000006
180,2015-06-30,165.55900000000003,0.4870000000000001,3.422,0.8680000000000003,3.909,2015,6,161.65000000000003,140312200.0000001
181,2015-07-01,161.70600000000005,2.207,4.019,0.8060000000000004,6.226000000000001,2015,7,155.48000000000005,125316880.00000009
182,2015-07-02,167.34900000000005,3.6300000000000012,4.08,0.8120000000000005,7.71,2015,7,159.63900000000004,129626868.0000001
183,2015-07-03,165.07299999999998,6.921,4.203,1.0040000000000002,11.124,2015,7,153.94899999999998,154564796.00000003
184,2015-07-04,143.16,2.946,4.248,0.9220000000000004,7.194000000000003,2015,7,135.966,125360652.00000006
185,2015-07-05,132.76600000000002,3.847,4.266000000000001,0.7570000000000003,8.112999999999998,2015,7,124.65300000000002,94362321.00000006
186,2015-07-06,168.34999999999997,10.013000000000002,3.502,1.0860000000000003,13.515,2015,7,154.83499999999998,168150810.0
187,2015-07-07,168.24699999999996,8.562000000000001,3.987,1.0460000000000005,12.549000000000001,2015,7,155.69799999999995,162860108.00000003
188,2015-07-08,168.928,16.721000000000004,2.422,0.7010000000000004,19.143,2015,7,149.785,104999285.00000004
189,2015-07-09,164.77600000000004,20.791999999999998,3.713000000000001,0.6510000000000002,24.505,2015,7,140.27100000000004,91316421.00000006
190,2015-07-10,162.02900000000002,9.814,4.25,0.8210000000000004,14.064000000000005,2015,7,147.96500000000003,121479265.00000007
191,2015-07-11,141.31500000000003,0.6700000000000002,4.170999999999999,0.7680000000000005,4.840999999999998,2015,7,136.47400000000002,104812032.00000007
192,2015-07-12,129.33700000000002,4.772,3.907,0.5950000000000003,8.679,2015,7,120.65800000000002,71791510.00000004
193,2015-07-13,166.43700000000004,18.897,3.24,0.9070000000000004,22.137,2015,7,144.30000000000004,130880100.00000009
194,2015-07-14,170.54,10.448000000000002,3.3039999999999994,0.9730000000000004,13.752,2015,7,156.78799999999998,152554724.00000006
195,2015-07-15,168.56799999999996,7.478,3.7910000000000004,1.1120000000000003,11.269,2015,7,157.29899999999995,174916487.99999997
196,2015-07-16,167.48000000000005,2.495000000000001,3.975,1.1500000000000004,6.469999999999999,2015,7,161.01000000000005,185161500.00000012
197,2015-07-17,164.82500000000005,2.7110000000000003,4.01,0.9390000000000004,6.720999999999999,2015,7,158.10400000000004,148459656.0000001
198,2015-07-18,140.57899999999998,4.546,3.7930000000000006,0.8450000000000003,8.339,2015,7,132.23999999999998,111742800.00000003
199,2015-07-19,133.583,10.679,3.48,0.6900000000000004,14.159000000000004,2015,7,119.42399999999999,82402560.00000003
200,2015-07-20,166.35,10.107000000000001,3.458,1.0050000000000003,13.565,2015,7,152.785,153548925.00000006
201,2015-07-21,171.66099999999997,2.87,3.645000000000001,1.0540000000000005,6.515,2015,7,165.146,174063884.00000006
202,2015-07-22,170.70499999999996,6.473999999999998,3.6719999999999997,1.1730000000000005,10.146,2015,7,160.55899999999997,188335707.00000003
203,2015-07-23,166.364,13.205,2.7760000000000002,1.1380000000000003,15.981000000000002,2015,7,150.383,171135854.00000006
204,2015-07-24,164.14400000000003,5.289999999999999,2.8440000000000003,1.0550000000000004,8.134000000000002,2015,7,156.01000000000002,164590550.0000001
205,2015-07-25,136.799,17.494999999999994,2.6760000000000006,0.43400000000000016,20.171,2015,7,116.62800000000001,50616552.00000003
206,2015-07-26,123.224,14.859000000000002,3.825,0.444,18.684000000000005,2015,7,104.53999999999999,46415760.0
207,2015-07-27,159.29299999999995,4.966,2.695,0.7170000000000003,7.661,2015,7,151.63199999999995,108720144.00000001
208,2015-07-28,150.58099999999996,7.047999999999999,2.9819999999999998,0.6280000000000002,10.03,2015,7,140.55099999999996,88266028.0
209,2015-07-29,144.85000000000005,6.43,2.3990000000000005,0.6390000000000003,8.828999999999997,2015,7,136.02100000000004,86917419.00000007
210,2015-07-30,138.111,6.514999999999999,2.719,0.6590000000000003,9.234,2015,7,128.87699999999998,84929943.00000001
211,2015-07-31,142.62400000000005,3.3730000000000007,3.872,0.8020000000000005,7.245000000000003,2015,7,135.37900000000005,108573958.0000001
212,2015-08-01,129.77200000000002,14.006999999999998,4.103,0.6330000000000003,18.11,2015,8,111.66200000000002,70682046.00000004
213,2015-08-02,110.01100000000001,6.231999999999998,2.6699999999999995,0.5380000000000003,8.902000000000001,2015,8,101.10900000000001,54396642.00000003
214,2015-08-03,131.202,1.7249999999999994,4.003,0.8460000000000002,5.728,2015,8,125.474,106151004.00000003
215,2015-08-04,153.692,4.817,4.174,0.7920000000000004,8.991,2015,8,144.70100000000002,114603192.00000007
216,2015-08-05,148.499,8.903000000000002,3.94,0.8290000000000004,12.843000000000005,2015,8,135.65599999999998,112458824.00000003
217,2015-08-06,157.45099999999996,1.3940000000000001,4.063999999999999,0.8270000000000004,5.458000000000001,2015,8,151.99299999999997,125698211.00000003
218,2015-08-07,148.599,3.499000000000001,4.159,0.8340000000000004,7.657999999999999,2015,8,140.941,117544794.00000007
219,2015-08-08,123.363,8.205999999999998,4.0459999999999985,0.5990000000000002,12.251999999999995,2015,8,111.111,66555489.00000003
220,2015-08-09,130.741,4.036999999999999,3.965,0.5080000000000002,8.001999999999999,2015,8,122.73900000000002,62351412.00000004
221,2015-08-10,141.06000000000003,1.5949999999999998,3.978,0.8050000000000004,5.573,2015,8,135.48700000000002,109067035.00000006
222,2015-08-11,152.07399999999998,0.8800000000000001,3.6630000000000003,0.8630000000000003,4.543,2015,8,147.53099999999998,127319253.00000003
223,2015-08-12,154.832,1.683,3.985,0.9160000000000004,5.668000000000001,2015,8,149.164,136634224.00000003
224,2015-08-13,146.44699999999997,3.638,3.9140000000000006,0.8000000000000004,7.552,2015,8,138.89499999999998,111116000.00000003
225,2015-08-14,138.71,12.128,3.723,0.7610000000000003,15.850999999999999,2015,8,122.85900000000001,93495699.00000004
226,2015-08-15,135.78500000000003,4.6450000000000005,3.056,0.6800000000000004,7.701000000000001,2015,8,128.08400000000003,87097120.00000006
227,2015-08-16,135.945,6.115999999999999,2.2929999999999997,0.6110000000000003,8.408999999999999,2015,8,127.536,77924496.00000004
228,2015-08-17,154.42900000000003,17.912,1.9830000000000003,0.8980000000000002,19.895,2015,8,134.53400000000002,120811532.00000004
229,2015-08-18,159.74200000000002,21.113000000000003,3.0,0.9720000000000004,24.113000000000003,2015,8,135.62900000000002,131831388.00000007
230,2015-08-19,161.97299999999996,9.129,2.523,0.9520000000000004,11.652000000000001,2015,8,150.32099999999997,143105592.00000003
231,2015-08-20,162.241,8.612000000000002,2.5609999999999995,0.9170000000000004,11.172999999999998,2015,8,151.068,138529356.00000006
232,2015-08-21,160.26799999999997,1.873,2.656,0.8010000000000004,4.529,2015,8,155.73899999999998,124746939.00000003
233,2015-08-22,138.63299999999998,3.2419999999999995,3.698,0.6320000000000003,6.94,2015,8,131.69299999999998,83229976.00000003
234,2015-08-23,129.795,17.568000000000005,3.588,0.3590000000000001,21.156,2015,8,108.63899999999998,39001401.00000001
235,2015-08-24,162.67300000000003,36.13399999999999,3.3260000000000005,0.7180000000000004,39.46,2015,8,123.21300000000002,88466934.00000007
236,2015-08-25,156.82600000000005,10.265999999999998,2.6080000000000005,0.6200000000000001,12.873999999999995,2015,8,143.95200000000006,89250240.00000004
237,2015-08-26,165.53599999999997,3.42,3.778,0.7260000000000004,7.197999999999999,2015,8,158.33799999999997,114953388.00000004
238,2015-08-27,160.17000000000004,14.824000000000002,3.798000000000001,0.7940000000000004,18.622,2015,8,141.54800000000006,112389112.00000009
239,2015-08-28,166.06,2.928999999999999,3.688,0.9170000000000004,6.617000000000003,2015,8,159.443,146209231.00000006
240,2015-08-29,142.64600000000002,1.9120000000000004,3.5460000000000003,0.7460000000000004,5.457999999999998,2015,8,137.18800000000002,102342248.00000007
241,2015-08-30,129.71099999999998,18.471,3.51,0.625,21.981000000000005,2015,8,107.72999999999998,67331249.99999999
242,2015-08-31,146.747,15.861999999999998,3.5010000000000003,0.9240000000000004,19.363,2015,8,127.38400000000001,117702816.00000006
243,2015-09-01,151.02499999999995,9.095,3.811,0.8350000000000003,12.906,2015,9,138.11899999999994,115329365.0
244,2015-09-02,171.48199999999997,18.215000000000003,2.2789999999999995,0.8860000000000005,20.494000000000003,2015,9,150.98799999999997,133775368.00000004
245,2015-09-03,160.122,5.089999999999999,2.684,0.9660000000000004,7.774000000000001,2015,9,152.348,147168168.0000001
246,2015-09-04,159.382,9.544000000000004,2.761,0.7960000000000003,12.305,2015,9,147.077,117073292.00000003
247,2015-09-05,142.38899999999995,13.834,1.7009999999999998,0.4630000000000001,15.535000000000002,2015,9,126.85399999999996,58733401.999999985
248,2015-09-06,125.499,31.92599999999999,3.011,0.267,34.937000000000005,2015,9,90.56199999999998,24180053.999999996
249,2015-09-07,157.21500000000003,27.886999999999997,2.881,0.8710000000000002,30.768,2015,9,126.44700000000003,110135337.00000006
250,2015-09-08,168.743,8.785,3.0709999999999997,0.9170000000000004,11.856000000000002,2015,9,156.887,143865379.00000006
251,2015-09-09,158.58399999999997,5.689000000000001,2.7260000000000004,0.8430000000000004,8.415000000000001,2015,9,150.16899999999998,126592467.00000006
252,2015-09-10,157.357,4.2,3.0869999999999997,0.7820000000000004,7.287000000000003,2015,9,150.07,117354740.00000004
253,2015-09-11,150.59300000000005,4.645999999999999,3.2030000000000003,0.7720000000000005,7.849,2015,9,142.74400000000006,110198368.0000001
254,2015-09-12,129.825,10.846000000000002,3.3080000000000003,0.6890000000000003,14.153999999999998,2015,9,115.67099999999999,79697319.00000001
255,2015-09-13,130.19099999999997,31.704,3.293,0.6320000000000003,34.99699999999999,2015,9,95.19399999999999,60162608.00000002
256,2015-09-14,160.64200000000002,25.613,2.16,0.7640000000000003,27.77300000000001,2015,9,132.86900000000003,101511916.00000007
257,2015-09-15,133.836,7.205999999999999,2.79,0.6490000000000002,9.996,2015,9,123.84000000000002,80372160.00000004
258,2015-09-16,150.28699999999995,29.058,3.096,0.7910000000000001,32.154,2015,9,118.13299999999995,93443202.99999997
259,2015-09-17,140.39600000000002,30.927,2.8879999999999995,0.6620000000000004,33.815,2015,9,106.58100000000002,70556622.00000004
260,2015-09-18,152.81400000000005,11.08,2.524,0.8720000000000003,13.604,2015,9,139.21000000000004,121391120.00000007
261,2015-09-19,139.07399999999998,12.793999999999995,2.195,0.7300000000000004,14.988999999999995,2015,9,124.085,90582050.00000006
262,2015-09-20,134.226,29.231999999999992,2.397,0.6190000000000002,31.62899999999999,2015,9,102.59700000000001,63507543.00000003
263,2015-09-21,156.09199999999996,5.324,3.268,0.9300000000000004,8.592000000000004,2015,9,147.49999999999994,137175000.0
264,2015-09-22,159.19199999999995,18.081,2.934,0.8790000000000002,21.014999999999993,2015,9,138.17699999999996,121457583.0
265,2015-09-23,164.53500000000003,21.47,1.936,0.9840000000000004,23.406,2015,9,141.12900000000002,138870936.0000001
266,2015-09-24,123.33800000000002,41.551,2.167,0.8230000000000004,43.718,2015,9,79.62000000000002,65527260.000000045
267,2015-09-25,150.39700000000002,40.239,2.32,0.8830000000000003,42.559,2015,9,107.83800000000002,95220954.00000006
268,2015-09-26,137.852,25.603,2.01,0.7620000000000005,27.613000000000003,2015,9,110.239,84002118.00000006
269,2015-09-27,132.97,24.186,2.592,0.6180000000000001,26.777999999999995,2015,9,106.19200000000001,65626656.000000015
270,2015-09-28,174.13,28.783,2.759,0.8420000000000004,31.541999999999994,2015,9,142.588,120059096.00000006
271,2015-09-29,173.30900000000003,12.14,2.441,0.8100000000000004,14.581,2015,9,158.72800000000004,128569680.00000009
272,2015-09-30,167.387,4.241999999999999,2.805,0.8810000000000004,7.046999999999999,2015,9,160.34,141259540.0000001
273,2015-10-01,175.06400000000002,2.9389999999999996,3.0330000000000004,0.9160000000000004,5.972,2015,10,169.092,154888272.00000006
274,2015-10-02,169.66400000000002,17.723,3.015,0.9090000000000004,20.738000000000003,2015,10,148.92600000000002,135373734.00000006
275,2015-10-03,145.388,32.92100000000001,2.5610000000000004,0.7010000000000003,35.482000000000006,2015,10,109.906,77044106.00000003
276,2015-10-04,134.31099999999998,7.3229999999999995,2.053,0.6600000000000001,9.376,2015,10,124.93499999999997,82457100.0
277,2015-10-05,170.51399999999995,5.665000000000001,2.6580000000000004,0.9030000000000002,8.323000000000002,2015,10,162.19099999999995,146458473.0
278,2015-10-06,176.329,6.987,1.8769999999999998,0.8460000000000002,8.863999999999997,2015,10,167.465,141675390.00000003
279,2015-10-07,177.75200000000004,2.7320000000000007,1.5530000000000002,0.9720000000000004,4.285,2015,10,173.46700000000004,168609924.00000012
280,2015-10-08,175.12900000000002,3.87,1.6359999999999997,1.1130000000000002,5.506,2015,10,169.62300000000002,188790399.00000006
281,2015-10-09,167.581,3.237,1.8969999999999998,1.0820000000000003,5.134,2015,10,162.447,175767654.00000003
282,2015-10-10,145.47400000000005,5.4209999999999985,1.7930000000000001,0.7900000000000004,7.213999999999999,2015,10,138.26000000000005,109225400.00000009
283,2015-10-11,136.13299999999998,32.433,1.609,0.5700000000000001,34.042,2015,10,102.09099999999998,58191870.0
284,2015-10-12,174.67999999999995,14.864999999999995,2.3429999999999995,0.9250000000000004,17.208000000000006,2015,10,157.47199999999995,145661600.0
285,2015-10-13,177.31100000000004,10.315,1.5060000000000002,0.9880000000000002,11.821000000000002,2015,10,165.49000000000004,163504120.0000001
286,2015-10-14,175.967,9.988,1.4409999999999998,1.0770000000000004,11.429,2015,10,164.538,177207426.0000001
287,2015-10-15,177.28799999999995,13.804,1.287,1.0260000000000005,15.090999999999998,2015,10,162.19699999999995,166414122.00000003
288,2015-10-16,172.23600000000005,4.739000000000001,1.4969999999999999,1.168,6.2360000000000015,2015,10,166.00000000000006,193888000.00000006
289,2015-10-17,146.51,6.075999999999999,1.8449999999999995,0.9230000000000004,7.921,2015,10,138.589,127917647.00000004
290,2015-10-18,136.395,1.5560000000000005,1.6829999999999998,0.7760000000000005,3.2389999999999994,2015,10,133.156,103329056.00000006
291,2015-10-19,174.11,15.71,1.197,1.117,16.907,2015,10,157.203,175595751.0
292,2015-10-20,179.312,25.877,1.91,1.1650000000000005,27.787000000000006,2015,10,151.525,176526625.0000001
293,2015-10-21,180.44400000000002,9.314,1.7249999999999996,1.0190000000000003,11.039000000000001,2015,10,169.40500000000003,172623695.0000001
294,2015-10-22,179.83999999999997,7.142,1.8130000000000002,0.8380000000000002,8.955,2015,10,170.88499999999996,143201630.0
295,2015-10-23,174.61299999999997,14.386,1.883,0.9040000000000004,16.269000000000005,2015,10,158.34399999999997,143142976.00000003
296,2015-10-24,146.954,7.75,2.145,0.7730000000000004,9.895,2015,10,137.059,105946607.00000004
297,2015-10-25,129.819,3.3360000000000003,1.5889999999999995,0.6310000000000001,4.925000000000002,2015,10,124.89399999999999,78808114.00000001
298,2015-10-26,135.86699999999996,5.7,1.989,0.9250000000000004,7.688999999999999,2015,10,128.17799999999997,118564650.00000001
299,2015-10-27,174.29499999999996,26.715999999999994,1.744,0.9130000000000004,28.46,2015,10,145.83499999999995,133147355.0
300,2015-10-28,176.025,30.461,1.6529999999999998,0.9850000000000004,32.114000000000004,2015,10,143.911,141752335.00000006
301,2015-10-29,178.217,6.473999999999998,1.2770000000000001,1.154,7.750999999999999,2015,10,170.466,196717764.0
302,2015-10-30,173.73600000000005,2.454,1.523,1.0730000000000002,3.977,2015,10,169.75900000000004,182151407.0000001
303,2015-10-31,146.33800000000005,13.311,1.841,0.7490000000000004,15.152000000000001,2015,10,131.18600000000004,98258314.00000009
304,2015-11-01,135.04399999999998,26.191,2.1370000000000005,0.7350000000000003,28.328000000000003,2015,11,106.71599999999998,78436260.00000003
305,2015-11-02,173.521,22.583000000000002,1.9069999999999998,1.055,24.49,2015,11,149.03099999999998,157227704.99999997
306,2015-11-03,179.16099999999997,20.2,1.964,1.036,22.163999999999994,2015,11,156.99699999999999,162648892.0
307,2015-11-04,182.556,2.457,1.751,0.9690000000000002,4.208,2015,11,178.348,172819212.00000006
308,2015-11-05,180.921,4.418,1.4909999999999999,1.0100000000000002,5.909,2015,11,175.012,176762120.00000003
309,2015-11-06,177.165,2.073,1.525,0.8940000000000002,3.5979999999999994,2015,11,173.56699999999998,155168898.00000003
310,2015-11-07,151.94799999999995,5.82,1.2769999999999997,0.6860000000000002,7.097,2015,11,144.85099999999994,99367785.99999997
311,2015-11-08,137.658,7.175,1.524,0.5419999999999999,8.699000000000002,2015,11,128.95899999999997,69895777.99999997
312,2015-11-09,179.74900000000002,17.827,1.3359999999999999,0.6020000000000002,19.163,2015,11,160.586,96672772.00000004
313,2015-11-10,171.05200000000005,33.043,1.544,0.6280000000000001,34.586999999999996,2015,11,136.46500000000006,85700020.00000006
314,2015-11-11,180.826,12.331999999999995,1.724,0.8530000000000003,14.056,2015,11,166.76999999999998,142254810.00000003
315,2015-11-12,181.033,9.539,1.5730000000000002,0.9410000000000004,11.111999999999998,2015,11,169.921,159895661.00000006
316,2015-11-13,179.11099999999996,5.733999999999999,1.2819999999999998,0.7570000000000001,7.016000000000001,2015,11,172.09499999999997,130275915.0
317,2015-11-14,141.12699999999995,28.118,1.359,0.3990000000000001,29.476999999999997,2015,11,111.64999999999995,44548349.999999985
318,2015-11-15,142.10199999999998,20.506,0.988,0.3370000000000001,21.494,2015,11,120.60799999999998,40644896.0
319,2015-11-16,180.19600000000003,18.931,1.55,0.7790000000000004,20.481,2015,11,159.71500000000003,124417985.00000007
320,2015-11-17,184.64000000000004,13.708,1.0279999999999998,0.7960000000000002,14.735999999999995,2015,11,169.90400000000005,135243584.00000006
321,2015-11-18,182.048,24.875999999999994,1.5130000000000001,0.544,26.389,2015,11,155.659,84678496.0
322,2015-11-19,186.92700000000002,18.149,1.4500000000000002,0.602,19.599,2015,11,167.32800000000003,100731456.00000001
323,2015-11-20,183.541,13.461,0.8160000000000001,0.9010000000000002,14.276999999999996,2015,11,169.264,152506864.00000006
324,2015-11-21,166.32999999999996,15.195000000000006,0.81,0.8190000000000001,16.005000000000006,2015,11,150.32499999999996,123116174.99999999
325,2015-11-22,158.85399999999996,20.910999999999998,0.7020000000000001,0.7070000000000002,21.613000000000003,2015,11,137.24099999999996,97029387.0
326,2015-11-23,196.95699999999997,10.809000000000001,0.8880000000000001,1.13,11.697,2015,11,185.25999999999996,209343799.99999997
327,2015-11-24,198.558,6.68,1.067,0.8320000000000002,7.746999999999999,2015,11,190.811,158754752.00000006
328,2015-11-25,207.58700000000002,15.262999999999998,0.6829999999999999,1.0770000000000002,15.945999999999998,2015,11,191.64100000000002,206397357.00000006
329,2015-11-26,208.645,19.171000000000006,0.6579999999999999,1.1540000000000001,19.829,2015,11,188.816,217893664.00000006
330,2015-11-27,203.623,17.05,0.8140000000000001,0.9340000000000004,17.864,2015,11,185.759,173498906.00000006
331,2015-11-28,171.39,27.500999999999998,0.8620000000000001,0.6630000000000003,28.363,2015,11,143.027,94826901.00000003
